time,signal,trade_dir,trade_end,hp,trade_pnl
2018-12-27 14:41:00,-1.0,1.0,1.0,1.0,0.24029250243052047
2018-12-27 14:42:00,1.0,-1.0,1.0,1.0,-2.0399087767848414
2018-12-27 14:46:00,-1.0,1.0,1.0,4.0,3.3990480122147346
2018-12-27 14:49:00,1.0,-1.0,1.0,3.0,0.03327362372783682
2018-12-27 14:50:00,-1.0,1.0,1.0,1.0,-0.7089346821808249
2018-12-27 14:51:00,1.0,-1.0,1.0,1.0,-2.2282803823175072
2018-12-27 14:54:00,-1.0,1.0,1.0,3.0,4.086533860907593
2018-12-27 14:55:00,1.0,-1.0,1.0,1.0,-1.0174780913162067
2018-12-27 14:56:00,-1.0,1.0,1.0,1.0,-1.1614374307632715
2018-12-27 14:57:00,1.0,-1.0,1.0,1.0,-1.0334470130560476
2018-12-27 15:00:00,-1.0,1.0,1.0,3.0,-0.11637931896757436
2018-12-27 15:02:00,1.0,-1.0,1.0,2.0,3.3204339270312175
2018-12-27 15:06:00,-1.0,1.0,1.0,4.0,1.9399689127474176
2018-12-27 15:07:00,1.0,-1.0,1.0,1.0,-0.013773144660945036
2018-12-27 15:08:00,-1.0,1.0,1.0,1.0,-1.766431073250942
2018-12-27 15:09:00,1.0,-1.0,1.0,1.0,-1.540673925137753
2018-12-27 15:13:00,-1.0,1.0,1.0,4.0,7.534022421654754
2018-12-27 15:14:00,1.0,-1.0,1.0,1.0,-1.4202016081567308
2018-12-27 15:15:00,-1.0,1.0,1.0,1.0,-0.4167887740875358
2018-12-27 15:16:00,1.0,-1.0,1.0,1.0,-0.17314451299625944
2018-12-27 15:18:00,-1.0,1.0,1.0,2.0,0.1875729412652163
2018-12-27 15:20:00,1.0,-1.0,1.0,2.0,-2.7656288579562442
2018-12-27 15:28:00,-1.0,1.0,1.0,8.0,8.854427646382646
2018-12-27 15:29:00,1.0,-1.0,1.0,1.0,-2.037348938011064
2018-12-27 15:31:00,-1.0,1.0,1.0,2.0,1.7473073090870912
2018-12-27 15:33:00,1.0,-1.0,1.0,2.0,0.3250045703939577
2018-12-27 15:38:00,-1.0,1.0,1.0,5.0,10.296608997057547
2018-12-27 15:40:00,1.0,-1.0,1.0,2.0,-2.4504149121214596
2018-12-27 15:44:00,-1.0,1.0,1.0,4.0,6.098998667595879
2018-12-27 15:47:00,1.0,-1.0,1.0,3.0,7.499132335443846
2018-12-27 15:49:00,-1.0,1.0,1.0,2.0,0.3545736341329757
2018-12-27 15:55:00,1.0,-1.0,1.0,6.0,4.305478318210589
2018-12-28 09:31:00,-1.0,1.0,1.0,6.0,16.64733062597702
2018-12-28 09:33:00,1.0,-1.0,1.0,2.0,5.567705996309996
2018-12-28 09:34:00,-1.0,1.0,1.0,1.0,-2.505990838357093
2018-12-28 09:38:00,1.0,-1.0,1.0,4.0,5.140324229662383
2018-12-28 09:39:00,-1.0,1.0,1.0,1.0,-0.4992945265300932
2018-12-28 09:40:00,1.0,-1.0,1.0,1.0,0.5541907229717253
2018-12-28 09:43:00,-1.0,1.0,1.0,3.0,3.177971465977407
2018-12-28 09:44:00,1.0,-1.0,1.0,1.0,-2.093703514430672
2018-12-28 09:48:00,-1.0,1.0,1.0,4.0,6.401982097831706
2018-12-28 09:52:00,1.0,-1.0,1.0,4.0,5.3029666494906
2018-12-28 09:55:00,-1.0,1.0,1.0,3.0,3.311802779623804
2018-12-28 09:57:00,1.0,-1.0,1.0,2.0,0.6616833506277544
2018-12-28 09:58:00,-1.0,1.0,1.0,1.0,0.3902157847282979
2018-12-28 09:59:00,1.0,-1.0,1.0,1.0,-2.5575632597569893
2018-12-28 10:00:00,-1.0,1.0,1.0,1.0,-1.1852842857022097
2018-12-28 10:04:00,1.0,-1.0,1.0,4.0,5.8584923440214425
2018-12-28 10:07:00,-1.0,1.0,1.0,3.0,5.510817319890748
2018-12-28 10:09:00,1.0,-1.0,1.0,2.0,-1.6753947374711515
2018-12-28 10:11:00,-1.0,1.0,1.0,2.0,-3.1030123701634693
2018-12-28 10:12:00,1.0,-1.0,1.0,1.0,0.3739877812613486
2018-12-28 10:13:00,-1.0,1.0,1.0,1.0,-1.6223466245589862
2018-12-28 10:14:00,1.0,-1.0,1.0,1.0,1.075935340507158
2018-12-28 10:19:00,-1.0,1.0,1.0,5.0,2.228922664215361
2018-12-28 10:20:00,1.0,-1.0,1.0,1.0,-1.3036405953503163
2018-12-28 10:21:00,-1.0,1.0,1.0,1.0,-0.9466498196184148
2018-12-28 10:25:00,1.0,-1.0,1.0,4.0,5.503909079391633
2018-12-28 10:26:00,-1.0,1.0,1.0,1.0,-1.2610883315142019
2018-12-28 10:30:00,1.0,-1.0,1.0,4.0,2.6938882548906804
2018-12-28 10:31:00,-1.0,1.0,1.0,1.0,1.58726518530284
2018-12-28 10:34:00,1.0,-1.0,1.0,3.0,2.320693445922643
2018-12-28 10:35:00,-1.0,1.0,1.0,1.0,-2.2658170775180224
2018-12-28 10:37:00,1.0,-1.0,1.0,2.0,3.8116715443663907
2018-12-28 10:42:00,-1.0,1.0,1.0,5.0,5.176009532804301
2018-12-28 10:45:00,1.0,-1.0,1.0,3.0,0.8480407660631499
2018-12-28 10:46:00,-1.0,1.0,1.0,1.0,1.2164191692609165
2018-12-28 10:47:00,1.0,-1.0,1.0,1.0,-0.32971682190941465
2018-12-28 10:49:00,-1.0,1.0,1.0,2.0,2.790374931096494
2018-12-28 10:50:00,1.0,-1.0,1.0,1.0,-1.3084036782413477
2018-12-28 10:51:00,-1.0,1.0,1.0,1.0,0.6651777385159221
2018-12-28 10:53:00,1.0,-1.0,1.0,2.0,-1.5307397699905323
2018-12-28 10:54:00,-1.0,1.0,1.0,1.0,-2.08132047617255
2018-12-28 10:57:00,1.0,-1.0,1.0,3.0,2.087877307909821
2018-12-28 10:58:00,-1.0,1.0,1.0,1.0,-1.555028074718848
2018-12-28 11:01:00,1.0,-1.0,1.0,3.0,0.7711054447763672
2018-12-28 11:03:00,-1.0,1.0,1.0,2.0,0.06219830808254301
2018-12-28 11:06:00,1.0,-1.0,1.0,3.0,1.024313527408367
2018-12-28 11:07:00,-1.0,1.0,1.0,1.0,0.1996696591570526
2018-12-28 11:08:00,1.0,-1.0,1.0,1.0,-1.9028344623256999
2018-12-28 11:11:00,-1.0,1.0,1.0,3.0,3.5963473879724006
2018-12-28 11:13:00,1.0,-1.0,1.0,2.0,-0.9077462892864787
2018-12-28 11:14:00,-1.0,1.0,1.0,1.0,-0.72678970887182
2018-12-28 11:15:00,1.0,-1.0,1.0,1.0,-0.5288698777187619
2018-12-28 11:16:00,-1.0,1.0,1.0,1.0,0.36632015116856564
2018-12-28 11:17:00,1.0,-1.0,1.0,1.0,-0.42021640635744006
2018-12-28 11:18:00,-1.0,1.0,1.0,1.0,-2.0342992710345698
2018-12-28 11:21:00,1.0,-1.0,1.0,3.0,-0.6685847471887882
2018-12-28 11:22:00,-1.0,1.0,1.0,1.0,-1.1122285683459268
2018-12-28 11:24:00,1.0,-1.0,1.0,2.0,0.04275093176124756
2018-12-28 11:26:00,-1.0,1.0,1.0,2.0,1.6346752232282142
2018-12-28 11:27:00,1.0,-1.0,1.0,1.0,-1.4006065698968087
2018-12-28 11:31:00,-1.0,1.0,1.0,4.0,1.2738049879149003
2018-12-28 11:32:00,1.0,-1.0,1.0,1.0,0.11677374557075382
2018-12-28 11:36:00,-1.0,1.0,1.0,4.0,3.592516067151564
2018-12-28 11:38:00,1.0,-1.0,1.0,2.0,-2.762496928130986
2018-12-28 11:40:00,-1.0,1.0,1.0,2.0,1.5004494884833548
2018-12-28 11:41:00,1.0,-1.0,1.0,1.0,-0.6298591646045679
2018-12-28 11:44:00,-1.0,1.0,1.0,3.0,-0.24765259960418007
2018-12-28 11:46:00,1.0,-1.0,1.0,2.0,0.8112016475399741
2018-12-28 11:47:00,-1.0,1.0,1.0,1.0,-1.3201040630171974
2018-12-28 11:49:00,1.0,-1.0,1.0,2.0,-1.1754208064785416
2018-12-28 11:54:00,-1.0,1.0,1.0,5.0,2.783065947630803
2018-12-28 11:56:00,1.0,-1.0,1.0,2.0,-0.11450287647699042
2018-12-28 11:57:00,-1.0,1.0,1.0,1.0,-1.366091602996903
2018-12-28 11:58:00,1.0,-1.0,1.0,1.0,-1.2102815024770734
2018-12-28 11:59:00,-1.0,1.0,1.0,1.0,-0.9385294329638327
2018-12-28 12:02:00,1.0,-1.0,1.0,3.0,0.11537659868349692
2018-12-28 12:03:00,-1.0,1.0,1.0,1.0,-1.477051408269972
2018-12-28 12:04:00,1.0,-1.0,1.0,1.0,-2.6103780047055807
2018-12-28 12:05:00,-1.0,1.0,1.0,1.0,0.45385873999907744
2018-12-28 12:07:00,1.0,-1.0,1.0,2.0,0.1112082258978262
2018-12-28 12:08:00,-1.0,1.0,1.0,1.0,-1.2546546558705813
2018-12-28 12:13:00,1.0,-1.0,1.0,5.0,3.867885403657283
2018-12-28 12:15:00,-1.0,1.0,1.0,2.0,-1.590771294359456
2018-12-28 12:17:00,1.0,-1.0,1.0,2.0,0.4469211270854885
2018-12-28 12:19:00,-1.0,1.0,1.0,2.0,0.9410759694574153
2018-12-28 12:20:00,1.0,-1.0,1.0,1.0,-1.6550626268817723
2018-12-28 12:24:00,-1.0,1.0,1.0,4.0,2.2984757004978746
2018-12-28 12:27:00,1.0,-1.0,1.0,3.0,1.4407507108430764
2018-12-28 12:29:00,-1.0,1.0,1.0,2.0,-0.5821264106023136
2018-12-28 12:30:00,1.0,-1.0,1.0,1.0,-2.1672008712696424
2018-12-28 12:31:00,-1.0,1.0,1.0,1.0,-0.740962638442852
2018-12-28 12:34:00,1.0,-1.0,1.0,3.0,-0.19830773073704222
2018-12-28 12:35:00,-1.0,1.0,1.0,1.0,-1.5755603584957498
2018-12-28 12:37:00,1.0,-1.0,1.0,2.0,0.851331446826407
2018-12-28 12:41:00,-1.0,1.0,1.0,4.0,0.7800132773172663
2018-12-28 12:46:00,1.0,-1.0,1.0,5.0,0.4682094787276583
2018-12-28 12:47:00,-1.0,1.0,1.0,1.0,-0.9702506070329946
2018-12-28 12:49:00,1.0,-1.0,1.0,2.0,0.21911409288054529
2018-12-28 12:50:00,-1.0,1.0,1.0,1.0,-0.869154402015738
2018-12-28 12:52:00,1.0,-1.0,1.0,2.0,0.0386457906411124
2018-12-28 12:54:00,-1.0,1.0,1.0,2.0,0.996833163251722
2018-12-28 12:59:00,1.0,-1.0,1.0,5.0,2.8264089610891006
2018-12-28 13:01:00,-1.0,1.0,1.0,2.0,0.20113956095860885
2018-12-28 13:02:00,1.0,-1.0,1.0,1.0,-1.2099111121203805
2018-12-28 13:03:00,-1.0,1.0,1.0,1.0,-1.2762832104747304
2018-12-28 13:06:00,1.0,-1.0,1.0,3.0,0.01152254207590886
2018-12-28 13:10:00,-1.0,1.0,1.0,4.0,-0.6548728998134266
2018-12-28 13:11:00,1.0,-1.0,1.0,1.0,-0.7835912485043082
2018-12-28 13:12:00,-1.0,1.0,1.0,1.0,-0.1166671680834952
2018-12-28 13:13:00,1.0,-1.0,1.0,1.0,-1.4261967383981755
2018-12-28 13:14:00,-1.0,1.0,1.0,1.0,-0.8316801319213027
2018-12-28 13:22:00,1.0,-1.0,1.0,8.0,3.6004666963208365
2018-12-28 13:24:00,-1.0,1.0,1.0,2.0,-2.7548719924616307
2018-12-28 13:26:00,1.0,-1.0,1.0,2.0,0.3862139613952422
2018-12-28 13:29:00,-1.0,1.0,1.0,3.0,0.6072535255243565
2018-12-28 13:35:00,1.0,-1.0,1.0,6.0,2.189808741201432
2018-12-28 13:36:00,-1.0,1.0,1.0,1.0,-1.3135745346755812
2018-12-28 13:37:00,1.0,-1.0,1.0,1.0,-1.1541087303144195
2018-12-28 13:38:00,-1.0,1.0,1.0,1.0,-0.3198680959590092
2018-12-28 13:39:00,1.0,-1.0,1.0,1.0,-0.5434172386881073
2018-12-28 13:42:00,-1.0,1.0,1.0,3.0,0.6046635617358334
2018-12-28 13:43:00,1.0,-1.0,1.0,1.0,-0.9298703511010444
2018-12-28 13:44:00,-1.0,1.0,1.0,1.0,-1.6133599941651937
2018-12-28 13:45:00,1.0,-1.0,1.0,1.0,-1.7910307593908783
2018-12-28 13:49:00,-1.0,1.0,1.0,4.0,3.404193815067174
2018-12-28 13:50:00,1.0,-1.0,1.0,1.0,-1.066351763484363
2018-12-28 13:51:00,-1.0,1.0,1.0,1.0,0.12209721702811294
2018-12-28 13:55:00,1.0,-1.0,1.0,4.0,0.7326875637286321
2018-12-28 13:58:00,-1.0,1.0,1.0,3.0,0.9156511119797415
2018-12-28 14:00:00,1.0,-1.0,1.0,2.0,-1.965991220946762
2018-12-28 14:02:00,-1.0,1.0,1.0,2.0,1.2271909082794537
2018-12-28 14:03:00,1.0,-1.0,1.0,1.0,-1.7228464241893562
2018-12-28 14:07:00,-1.0,1.0,1.0,4.0,2.3178929173702727
2018-12-28 14:09:00,1.0,-1.0,1.0,2.0,-0.8175445369734007
2018-12-28 14:10:00,-1.0,1.0,1.0,1.0,-0.7134876960319616
2018-12-28 14:11:00,1.0,-1.0,1.0,1.0,-1.8996896241617378
2018-12-28 14:13:00,-1.0,1.0,1.0,2.0,2.237455508747871
2018-12-28 14:14:00,1.0,-1.0,1.0,1.0,-0.44789230900232724
2018-12-28 14:17:00,-1.0,1.0,1.0,3.0,1.7781704094556972
2018-12-28 14:18:00,1.0,-1.0,1.0,1.0,-1.1119192538442348
2018-12-28 14:19:00,-1.0,1.0,1.0,1.0,-1.9633149294338637
2018-12-28 14:20:00,1.0,-1.0,1.0,1.0,-0.13508862796425092
2018-12-28 14:21:00,-1.0,1.0,1.0,1.0,-2.071228803644317
2018-12-28 14:22:00,1.0,-1.0,1.0,1.0,-1.4054418457369593
2018-12-28 14:27:00,-1.0,1.0,1.0,5.0,1.1255958656681742
2018-12-28 14:32:00,1.0,-1.0,1.0,5.0,2.564904098227089
2018-12-28 14:37:00,-1.0,1.0,1.0,5.0,2.3025676340239443
2018-12-28 14:38:00,1.0,-1.0,1.0,1.0,-1.2702388020459239
2018-12-28 14:40:00,-1.0,1.0,1.0,2.0,0.48496060299044075
2018-12-28 14:41:00,1.0,-1.0,1.0,1.0,-1.2334383960951527
2018-12-28 14:44:00,-1.0,1.0,1.0,3.0,3.140437375308693
2018-12-28 14:46:00,1.0,-1.0,1.0,2.0,0.4289806554850202
2018-12-28 14:48:00,-1.0,1.0,1.0,2.0,0.152053478614107
2018-12-28 14:50:00,1.0,-1.0,1.0,2.0,0.023673841085383174
2018-12-28 14:53:00,-1.0,1.0,1.0,3.0,2.311159019394154
2018-12-28 14:54:00,1.0,-1.0,1.0,1.0,-0.47566550331521285
2018-12-28 14:58:00,-1.0,1.0,1.0,4.0,0.7416768733833123
2018-12-28 14:59:00,1.0,-1.0,1.0,1.0,-0.9349711897773432
2018-12-28 15:02:00,-1.0,1.0,1.0,3.0,-1.5234380465597042
2018-12-28 15:07:00,1.0,-1.0,1.0,5.0,7.522787106577425
2018-12-28 15:08:00,-1.0,1.0,1.0,1.0,-2.2679244350508725
2018-12-28 15:09:00,1.0,-1.0,1.0,1.0,-0.46762335071935013
2018-12-28 15:11:00,-1.0,1.0,1.0,2.0,-3.2387265419997675
2018-12-28 15:12:00,1.0,-1.0,1.0,1.0,-0.23878980370545833
2018-12-28 15:15:00,-1.0,1.0,1.0,3.0,4.214384779564398
2018-12-28 15:18:00,1.0,-1.0,1.0,3.0,2.776302416323233
2018-12-28 15:19:00,-1.0,1.0,1.0,1.0,-1.9235378002010748
2018-12-28 15:21:00,1.0,-1.0,1.0,2.0,0.9260529159535054
2018-12-28 15:22:00,-1.0,1.0,1.0,1.0,-1.6171409341895924
2018-12-28 15:23:00,1.0,-1.0,1.0,1.0,-1.122565460831538
2018-12-28 15:25:00,-1.0,1.0,1.0,2.0,0.11419768503628802
2018-12-28 15:29:00,1.0,-1.0,1.0,4.0,3.914740309209037
2018-12-28 15:31:00,-1.0,1.0,1.0,2.0,-1.2079934131372738
2018-12-28 15:33:00,1.0,-1.0,1.0,2.0,-1.2811271161065179
2018-12-28 15:34:00,-1.0,1.0,1.0,1.0,-0.08667950796120749
2018-12-28 15:37:00,1.0,-1.0,1.0,3.0,-0.7365092785412344
2018-12-28 15:38:00,-1.0,1.0,1.0,1.0,-1.1795718247751665
2018-12-28 15:40:00,1.0,-1.0,1.0,2.0,1.6571834764017694
2018-12-28 15:42:00,-1.0,1.0,1.0,2.0,0.05556487101262064
2018-12-28 15:45:00,1.0,-1.0,1.0,3.0,1.6587736768181003
2018-12-28 15:46:00,-1.0,1.0,1.0,1.0,-0.28282307283802766
2018-12-28 15:49:00,1.0,-1.0,1.0,3.0,1.116306732983503
2018-12-28 15:52:00,-1.0,1.0,1.0,3.0,1.620406565161602
2018-12-28 15:55:00,1.0,-1.0,1.0,3.0,2.1772527975244884
2018-12-31 09:31:00,-1.0,1.0,1.0,6.0,24.816968311973824
2018-12-31 09:33:00,1.0,-1.0,1.0,2.0,1.0082088768424455
2018-12-31 09:39:00,-1.0,1.0,1.0,6.0,8.980724972798043
2018-12-31 09:41:00,1.0,-1.0,1.0,2.0,1.3827865349717285
2018-12-31 09:42:00,-1.0,1.0,1.0,1.0,-0.5955953705988577
2018-12-31 09:47:00,1.0,-1.0,1.0,5.0,2.7244061145165688
2018-12-31 09:48:00,-1.0,1.0,1.0,1.0,-1.5612944871236323
2018-12-31 09:52:00,1.0,-1.0,1.0,4.0,6.153085016361956
2018-12-31 09:53:00,-1.0,1.0,1.0,1.0,-1.290452373802509
2018-12-31 09:56:00,1.0,-1.0,1.0,3.0,1.4671176656402167
2018-12-31 10:01:00,-1.0,1.0,1.0,5.0,3.5384263847183774
2018-12-31 10:03:00,1.0,-1.0,1.0,2.0,-2.0786289190778007
2018-12-31 10:04:00,-1.0,1.0,1.0,1.0,-1.7143390527828615
2018-12-31 10:10:00,1.0,-1.0,1.0,6.0,5.274748921962328
2018-12-31 10:11:00,-1.0,1.0,1.0,1.0,-0.19225071737741928
2018-12-31 10:12:00,1.0,-1.0,1.0,1.0,-0.47687806289127366
2018-12-31 10:13:00,-1.0,1.0,1.0,1.0,-2.136829991276045
2018-12-31 10:17:00,1.0,-1.0,1.0,4.0,3.5682619034851086
2018-12-31 10:19:00,-1.0,1.0,1.0,2.0,0.43679025578580877
2018-12-31 10:22:00,1.0,-1.0,1.0,3.0,-0.9669981009910771
2018-12-31 10:24:00,-1.0,1.0,1.0,2.0,-0.7685899924217665
2018-12-31 10:25:00,1.0,-1.0,1.0,1.0,-1.4928611335803907
2018-12-31 10:26:00,-1.0,1.0,1.0,1.0,-0.21114318447166625
2018-12-31 10:27:00,1.0,-1.0,1.0,1.0,-0.8766136901763275
2018-12-31 10:31:00,-1.0,1.0,1.0,4.0,0.6646686266401503
2018-12-31 10:37:00,1.0,-1.0,1.0,6.0,6.576471058359402
2018-12-31 10:38:00,-1.0,1.0,1.0,1.0,-0.2042441597072866
2018-12-31 10:40:00,1.0,-1.0,1.0,2.0,-0.8554982338423542
2018-12-31 10:42:00,-1.0,1.0,1.0,2.0,-0.5099165480201009
2018-12-31 10:43:00,1.0,-1.0,1.0,1.0,-1.5207933057761238
2018-12-31 10:48:00,-1.0,1.0,1.0,5.0,0.08053581138119625
2018-12-31 10:51:00,1.0,-1.0,1.0,3.0,1.5566622098358494
2018-12-31 10:52:00,-1.0,1.0,1.0,1.0,-0.6163674985473335
2018-12-31 10:53:00,1.0,-1.0,1.0,1.0,-1.1565738189235617
2018-12-31 10:54:00,-1.0,1.0,1.0,1.0,-1.687758489032376
2018-12-31 10:55:00,1.0,-1.0,1.0,1.0,-0.3370089964721501
2018-12-31 11:00:00,-1.0,1.0,1.0,5.0,3.7129716932022347
2018-12-31 11:01:00,1.0,-1.0,1.0,1.0,-1.1432083007928213
2018-12-31 11:05:00,-1.0,1.0,1.0,4.0,1.7362088371291975
2018-12-31 11:06:00,1.0,-1.0,1.0,1.0,-1.1648244427183272
2018-12-31 11:07:00,-1.0,1.0,1.0,1.0,-0.5377867629952107
2018-12-31 11:08:00,1.0,-1.0,1.0,1.0,-1.2832932858493677
2018-12-31 11:09:00,-1.0,1.0,1.0,1.0,-0.5559990949004714
2018-12-31 11:12:00,1.0,-1.0,1.0,3.0,1.3677894414981893
2018-12-31 11:13:00,-1.0,1.0,1.0,1.0,-0.5745055090476399
2018-12-31 11:14:00,1.0,-1.0,1.0,1.0,-1.194842377963596
2018-12-31 11:15:00,-1.0,1.0,1.0,1.0,-1.2898382750734072
2018-12-31 11:16:00,1.0,-1.0,1.0,1.0,-1.7889359953205712
2018-12-31 11:17:00,-1.0,1.0,1.0,1.0,0.05401415962228384
2018-12-31 11:18:00,1.0,-1.0,1.0,1.0,-1.077512750757478
2018-12-31 11:19:00,-1.0,1.0,1.0,1.0,-1.3526565037234377
2018-12-31 11:21:00,1.0,-1.0,1.0,2.0,2.399320504094021
2018-12-31 11:22:00,-1.0,1.0,1.0,1.0,-0.75876823908402
2018-12-31 11:25:00,1.0,-1.0,1.0,3.0,-0.799086195056816
2018-12-31 11:28:00,-1.0,1.0,1.0,3.0,2.725296269837372
2018-12-31 11:29:00,1.0,-1.0,1.0,1.0,-1.7950664927773232
2018-12-31 11:31:00,-1.0,1.0,1.0,2.0,-0.8465735380291335
2018-12-31 11:34:00,1.0,-1.0,1.0,3.0,2.938802883609469
2018-12-31 11:38:00,-1.0,1.0,1.0,4.0,3.7074123090742432
2018-12-31 11:40:00,1.0,-1.0,1.0,2.0,-0.5254363571111753
2018-12-31 11:41:00,-1.0,1.0,1.0,1.0,-1.221364871515334
2018-12-31 11:42:00,1.0,-1.0,1.0,1.0,-0.23461256367750138
2018-12-31 11:43:00,-1.0,1.0,1.0,1.0,-1.1805169404651679
2018-12-31 11:44:00,1.0,-1.0,1.0,1.0,-1.7775733265686995
2018-12-31 11:45:00,-1.0,1.0,1.0,1.0,0.42692495010169296
2018-12-31 11:46:00,1.0,-1.0,1.0,1.0,-0.62488973073323
2018-12-31 11:47:00,-1.0,1.0,1.0,1.0,-0.1473691813557707
2018-12-31 11:48:00,1.0,-1.0,1.0,1.0,-0.8072528712168605
2018-12-31 11:54:00,-1.0,1.0,1.0,6.0,3.6412256272567447
2018-12-31 11:59:00,1.0,-1.0,1.0,5.0,1.0953723393547534
2018-12-31 12:00:00,-1.0,1.0,1.0,1.0,-0.5042646816141314
2018-12-31 12:04:00,1.0,-1.0,1.0,4.0,0.1943184015474344
2018-12-31 12:05:00,-1.0,1.0,1.0,1.0,-0.5598393148316063
2018-12-31 12:06:00,1.0,-1.0,1.0,1.0,-0.9520118025295687
2018-12-31 12:08:00,-1.0,1.0,1.0,2.0,0.5786897151917856
2018-12-31 12:09:00,1.0,-1.0,1.0,1.0,-0.7348668621200432
2018-12-31 12:10:00,-1.0,1.0,1.0,1.0,-1.6394083338534529
2018-12-31 12:12:00,1.0,-1.0,1.0,2.0,0.12323544887408389
2018-12-31 12:15:00,-1.0,1.0,1.0,3.0,0.7393797432362135
2018-12-31 12:16:00,1.0,-1.0,1.0,1.0,-0.42182877494155946
2018-12-31 12:19:00,-1.0,1.0,1.0,3.0,1.1578618336168347
2018-12-31 12:20:00,1.0,-1.0,1.0,1.0,-1.7365000742158827
2018-12-31 12:24:00,-1.0,1.0,1.0,4.0,0.7410549423188968
2018-12-31 12:26:00,1.0,-1.0,1.0,2.0,-0.43980318997591894
2018-12-31 12:28:00,-1.0,1.0,1.0,2.0,0.6082073531595142
2018-12-31 12:29:00,1.0,-1.0,1.0,1.0,-0.9062392521898346
2018-12-31 12:31:00,-1.0,1.0,1.0,2.0,0.2690253031892098
2018-12-31 12:32:00,1.0,-1.0,1.0,1.0,-1.1746291553181436
2018-12-31 12:35:00,-1.0,1.0,1.0,3.0,-0.3659824453643523
2018-12-31 12:37:00,1.0,-1.0,1.0,2.0,-1.4496759301828206
2018-12-31 12:40:00,-1.0,1.0,1.0,3.0,0.048995648060781605
2018-12-31 12:43:00,1.0,-1.0,1.0,3.0,-0.6688447012440975
2018-12-31 12:45:00,-1.0,1.0,1.0,2.0,-0.23743952858831108
2018-12-31 12:52:00,1.0,-1.0,1.0,7.0,4.443367962313459
2018-12-31 12:53:00,-1.0,1.0,1.0,1.0,-0.8744764850978299
2018-12-31 12:54:00,1.0,-1.0,1.0,1.0,-0.9847821272901456
2018-12-31 12:55:00,-1.0,1.0,1.0,1.0,-1.1845615059989996
2018-12-31 12:56:00,1.0,-1.0,1.0,1.0,-0.3484362299964232
2018-12-31 12:57:00,-1.0,1.0,1.0,1.0,-1.3336438956084748
2018-12-31 12:58:00,1.0,-1.0,1.0,1.0,-1.169519599442765
2018-12-31 13:01:00,-1.0,1.0,1.0,3.0,0.6406552872124394
2018-12-31 13:03:00,1.0,-1.0,1.0,2.0,1.2060456578169578
2018-12-31 13:05:00,-1.0,1.0,1.0,2.0,-1.2094833690582618
2018-12-31 13:06:00,1.0,-1.0,1.0,1.0,-1.1586784101425565
2018-12-31 13:08:00,-1.0,1.0,1.0,2.0,-0.863070315358982
2018-12-31 13:10:00,1.0,-1.0,1.0,2.0,-1.346388566026917
2018-12-31 13:13:00,-1.0,1.0,1.0,3.0,0.377193130999558
2018-12-31 13:14:00,1.0,-1.0,1.0,1.0,-0.7519496763632105
2018-12-31 13:17:00,-1.0,1.0,1.0,3.0,-0.17478094008743028
2018-12-31 13:21:00,1.0,-1.0,1.0,4.0,0.37347364366860347
2018-12-31 13:23:00,-1.0,1.0,1.0,2.0,-1.016942445261293
2018-12-31 13:24:00,1.0,-1.0,1.0,1.0,-0.9479801653399136
2018-12-31 13:29:00,-1.0,1.0,1.0,5.0,0.15337491690956995
2018-12-31 13:32:00,1.0,-1.0,1.0,3.0,0.24714765338944744
2018-12-31 13:33:00,-1.0,1.0,1.0,1.0,-0.8531924054207138
2018-12-31 13:40:00,1.0,-1.0,1.0,7.0,3.0083516878007686
2018-12-31 13:43:00,-1.0,1.0,1.0,3.0,-1.1438212946457043
2018-12-31 13:46:00,1.0,-1.0,1.0,3.0,1.292111581177096
2018-12-31 13:48:00,-1.0,1.0,1.0,2.0,-0.26344079178647917
2018-12-31 13:49:00,1.0,-1.0,1.0,1.0,-1.0646643359509653
2018-12-31 13:51:00,-1.0,1.0,1.0,2.0,-0.9508499419362124
2018-12-31 13:55:00,1.0,-1.0,1.0,4.0,0.947402300134172
2018-12-31 13:57:00,-1.0,1.0,1.0,2.0,-0.7581733143440488
2018-12-31 13:58:00,1.0,-1.0,1.0,1.0,-1.0846511994375305
2018-12-31 13:59:00,-1.0,1.0,1.0,1.0,-0.9601464425256836
2018-12-31 14:01:00,1.0,-1.0,1.0,2.0,0.7349370489380362
2018-12-31 14:04:00,-1.0,1.0,1.0,3.0,-0.7888051238680873
2018-12-31 14:05:00,1.0,-1.0,1.0,1.0,-1.5551291572544415
2018-12-31 14:07:00,-1.0,1.0,1.0,2.0,0.7120488602911337
2018-12-31 14:08:00,1.0,-1.0,1.0,1.0,0.024668143417329702
2018-12-31 14:11:00,-1.0,1.0,1.0,3.0,-0.026206533351341932
2018-12-31 14:13:00,1.0,-1.0,1.0,2.0,0.897250489415228
2018-12-31 14:14:00,-1.0,1.0,1.0,1.0,-0.9385202907169514
2018-12-31 14:15:00,1.0,-1.0,1.0,1.0,-0.9353318353851137
2018-12-31 14:16:00,-1.0,1.0,1.0,1.0,-1.5373284866734593
2018-12-31 14:17:00,1.0,-1.0,1.0,1.0,-1.0654166742340294
2018-12-31 14:20:00,-1.0,1.0,1.0,3.0,2.1356614062347035
2018-12-31 14:24:00,1.0,-1.0,1.0,4.0,3.213067976841785
2018-12-31 14:25:00,-1.0,1.0,1.0,1.0,-1.4876748149051764
